,art_style,painting
0,Post_Impressionism,vincent-van-gogh_portrait-of-madame-ginoux-l-arlesienne-1890
1,Post_Impressionism,theo-van-rysselberghe_noon-landscape
2,Post_Impressionism,vincent-van-gogh_wheatfield-with-cypress-tree-1889
3,Post_Impressionism,tivadar-kosztka-csontvary_sacrificial-stone-in-baalbek-1907
4,Post_Impressionism,vincent-van-gogh_van-gogh-s-chair-1889
5,Post_Impressionism,vincent-van-gogh_woman-with-hat-half-length-1886
6,Post_Impressionism,vincent-van-gogh_donkey-and-cart(1)
7,Post_Impressionism,vincent-van-gogh_wheat-fields-with-auvers-in-the-background-1890
8,Post_Impressionism,theo-van-rysselberghe_madame-van-rysselberghe-in-a-chedkered-bow-tie-1918
9,Post_Impressionism,vincent-van-gogh_two-women-working-in-wheat-field-1890
10,Expressionism,wassily-kandinsky_study-for-autumn-1909
11,Expressionism,toyen_crying
12,Expressionism,yiannis-tsaroychis_self-portrait-1926
13,Expressionism,paula-modersohn-becker_sand-pit-1901
14,Expressionism,salvador-dali_stultae-et-prudentes-filiae-sirach-7-26-1967
15,Expressionism,pablo-picasso_untitled-1970-2
16,Expressionism,salvador-dali_filius-prodigus-1964
17,Expressionism,pablo-picasso_two-nude-women-1906-2
18,Expressionism,sidney-nolan_desert-storm-1955
19,Expressionism,salvador-dali_untitled-figures-pieta-catastrophic-signs
20,Impressionism,konstantin-korovin_yaroslavna-s-lament-1909
21,Impressionism,paul-gauguin_mette-gauguin-in-an-evening-dress-1884
22,Impressionism,pericles-pantazis_still-life-with-quinces-1880
23,Impressionism,willard-metcalf_havana-harbor
24,Impressionism,willard-metcalf_pond-giverny
25,Impressionism,raoul-dufy_the-beach-of-sainte-adresse-1904
26,Impressionism,nikolay-bogdanov-belsky_girl-in-a-wood
27,Impressionism,edgar-degas_young-spartans-exercising-1860
28,Impressionism,gregoire-boonzaier_self-portrait-1969
29,Impressionism,hoca-ali-riza_peyzaj(2)
30,Abstract_Expressionism,sam-francis_untitled-1984-4
31,Abstract_Expressionism,sam-francis_untitled-040-1986
32,Abstract_Expressionism,sam-francis_untitled-044-1987
33,Abstract_Expressionism,william-congdon_india-temples-no-1-sri-ranganathaswamy-temple-tiruchirapalli-1954
34,Abstract_Expressionism,william-baziotes_red-wall-1961
35,Abstract_Expressionism,ronnie-landfield_the-blue-whale-1973
36,Abstract_Expressionism,sam-francis_green-buddha-1977
37,Abstract_Expressionism,richard-pousette-dart_night-landscape-1971
38,Abstract_Expressionism,taro-yamamoto_untitled-abstract
39,Abstract_Expressionism,sam-francis_free-floating-clouds-1980
40,Cubism,romare-bearden_the-calabash-1970
41,Cubism,raoul-dufy_design-for-fabric
42,Cubism,vicente-manansala_philippines-mother-and-child-1965
43,Cubism,salvador-dali_late-night-dreams
44,Cubism,salvador-dali_still-life-3
45,Cubism,theo-van-doesburg_landscape-study-for-composition-xii-1918
46,Cubism,salvador-dali_still-life-8
47,Cubism,raoul-dufy_large-bather-1914
48,Cubism,raoul-dufy_trees-at-estaque-1908
49,Cubism,theo-van-doesburg_composition-ii-still-life-1916
50,Pop_Art,stanley-pinker_god-dog
51,Pop_Art,radi-nedelchev_balloons-2004
52,Pop_Art,saul-steinberg_las-vegas-1985
53,Pop_Art,stanley-pinker_his-and-hers
54,Pop_Art,walter-battiss_at-the-pool
55,Pop_Art,walter-battiss_beach-boys
56,Pop_Art,walter-battiss_nudes
57,Pop_Art,walter-battiss_man-with-cat
58,Pop_Art,walter-battiss_woman-with-blue-hair
59,Pop_Art,walter-battiss_fragments-1976
60,Fauvism,walasse-ting_three-women-birds-and-fruit-1980
61,Fauvism,viorel-marginean_unknown-title-14
62,Fauvism,martiros-saryan_egyptian-night-1912
63,Fauvism,martiros-saryan_violet-jug-1910
64,Fauvism,martiros-saryan_lotus-1911
65,Fauvism,mary-fedden_flowers-in-a-vase-with-lemon-1987
66,Fauvism,mario-zanini_parati-1964
67,Fauvism,mary-fedden_minarets-1968
68,Fauvism,martiros-saryan_constantinople-1910
69,Fauvism,martiros-saryan_fruits-1916
70,Minimalism,robert-ryman_untitled-1962
71,Minimalism,piero-manzoni_achrome-1959-2
72,Minimalism,genevieve-asse_blue-transparency-1971
73,Minimalism,genevieve-asse_unknown-title-triptych
74,Minimalism,jim-lambie_bed-head-2002
75,Minimalism,giovanni-anselmo_studio-per-la-mia-ombra-verso-l-infinito-dalla-cima-dello-stromboli-durante-l-alba-del-16-1965
76,Minimalism,jean-degottex_breve-1985
77,Minimalism,horia-damian_the-hill-1976
78,Minimalism,genevieve-asse_ligne-rouge-ii-n-19-1984
79,Minimalism,henk-peeters_unknown-title
80,Action_painting,walasse-ting_gauguin-ting-1976
81,Action_painting,jackson-pollock_number-26-1949
82,Action_painting,jackson-pollock_number-12-1949
83,Action_painting,jackson-pollock_untitled-green-silver-1949
84,Action_painting,walasse-ting_it-is-very-hot-here-1986
85,Action_painting,walasse-ting_venus-1980
86,Action_painting,jackson-pollock_number-13a-arabesque-1948
87,Action_painting,jackson-pollock_number-8-1949
88,Action_painting,jackson-pollock_reflections-of-the-big-dipper-1947
89,Action_painting,franz-kline_mycenae-1958
90,Synthetic_Cubism,juan-gris_the-guitar-1914
91,Synthetic_Cubism,juan-gris_still-life-dedicated-to-andre-salmon-1915
92,Synthetic_Cubism,juan-gris_the-bull-fighter-1913
93,Synthetic_Cubism,juan-gris_still-life-with-white-tablecloth-1916
94,Synthetic_Cubism,juan-gris_still-life-1914
95,Synthetic_Cubism,juan-gris_the-bordeaux-bottle-1915
96,Synthetic_Cubism,juan-gris_photograph-of-the-guitar-1918
97,Synthetic_Cubism,juan-gris_the-packet-of-tobacco-1916
98,Synthetic_Cubism,juan-gris_the-glass-the-fruit-bowl-1914
99,Synthetic_Cubism,juan-gris_not_detected_207833
100,Analytical_Cubism,pablo-picasso_woman-with-guitar-and-piano-1911
101,Analytical_Cubism,pablo-picasso_the-pigeon-pea-1912
102,Analytical_Cubism,pablo-picasso_william-uhde-1910
103,Analytical_Cubism,pablo-picasso_violin-glass-pipe-and-inkwell-1912
104,Analytical_Cubism,pablo-picasso_woman-sitting-in-an-armchair
105,Analytical_Cubism,pablo-picasso_the-shell-saint-jacques-our-future-is-in-the-air-1912
106,Analytical_Cubism,pablo-picasso_woman-with-mandolin-1909
107,Analytical_Cubism,pablo-picasso_woman-with-a-mandolin-1909
108,Analytical_Cubism,pablo-picasso_woman-with-guitar
109,Analytical_Cubism,pablo-picasso_woman-and-pears-fernande-1909
